+---------------------+---------+---------+---------+---------+----------------+----------+---------------+
|                     |    Open |    High |     Low |   Close |   Daily_Change |   Target |   Predictions |
| 2015-09-01 00:00:00 | 1970.09 | 1970.09 | 1903.07 | 1913.85 |   -0.0285469   |        1 |             1 |
| 2015-08-31 00:00:00 | 1986.73 | 1986.73 | 1965.98 | 1972.18 |   -0.00732356  |        0 |             1 |
| 2015-08-28 00:00:00 | 1986.06 | 1993.48 | 1975.19 | 1988.87 |    0.00141483  |        0 |             1 |
| 2015-08-27 00:00:00 | 1942.77 | 1989.6  | 1942.77 | 1987.66 |    0.0231062   |        1 |             1 |
| 2015-08-26 00:00:00 | 1872.75 | 1943.09 | 1872.75 | 1940.51 |    0.0361821   |        1 |             1 |
| 2015-08-25 00:00:00 | 1898.08 | 1948.04 | 1867.08 | 1867.61 |   -0.016053    |        1 |             1 |
| 2015-08-24 00:00:00 | 1965.15 | 1965.15 | 1867.01 | 1893.21 |   -0.0366079   |        0 |             1 |
| 2015-08-21 00:00:00 | 2034.08 | 2034.08 | 1970.89 | 1970.89 |   -0.0310656   |        0 |             1 |
| 2015-08-20 00:00:00 | 2076.61 | 2076.61 | 2035.73 | 2035.73 |   -0.019686    |        0 |             1 |
| 2015-08-19 00:00:00 | 2095.69 | 2096.17 | 2070.53 | 2079.61 |   -0.00767281  |        0 |             1 |
| 2015-08-18 00:00:00 | 2101.99 | 2103.47 | 2094.14 | 2096.92 |   -0.00241203  |        0 |             1 |
| 2015-08-17 00:00:00 | 2089.7  | 2102.87 | 2079.3  | 2102.44 |    0.00609656  |        0 |             1 |
| 2015-08-14 00:00:00 | 2083.15 | 2092.45 | 2080.61 | 2091.54 |    0.00402762  |        1 |             1 |
| 2015-08-13 00:00:00 | 2086.19 | 2092.93 | 2078.26 | 2083.39 |   -0.00134218  |        1 |             1 |
| 2015-08-12 00:00:00 | 2081.1  | 2089.06 | 2052.09 | 2086.05 |    0.00237853  |        0 |             1 |
| 2015-08-11 00:00:00 | 2102.66 | 2102.66 | 2076.49 | 2084.07 |   -0.00884111  |        1 |             1 |
| 2015-08-10 00:00:00 | 2080.98 | 2105.35 | 2080.98 | 2104.18 |    0.0111486   |        0 |             1 |
| 2015-08-07 00:00:00 | 2082.61 | 2082.61 | 2067.91 | 2077.57 |   -0.00242006  |        1 |             1 |
| 2015-08-06 00:00:00 | 2100.75 | 2103.32 | 2075.53 | 2083.56 |   -0.00818276  |        0 |             1 |
| 2015-08-05 00:00:00 | 2095.27 | 2112.66 | 2095.27 | 2099.84 |    0.00218114  |        0 |             1 |
| 2015-08-04 00:00:00 | 2097.68 | 2102.51 | 2088.6  | 2093.32 |   -0.00207842  |        1 |             1 |
| 2015-08-03 00:00:00 | 2104.49 | 2105.7  | 2087.31 | 2098.04 |   -0.00306485  |        0 |             1 |
| 2015-07-31 00:00:00 | 2111.6  | 2114.24 | 2102.07 | 2103.84 |   -0.00367494  |        0 |             1 |
| 2015-07-30 00:00:00 | 2106.78 | 2110.48 | 2094.97 | 2108.63 |    0.000878048 |        0 |             1 |
| 2015-07-29 00:00:00 | 2094.7  | 2110.6  | 2094.08 | 2108.57 |    0.00662153  |        1 |             1 |
| 2015-07-28 00:00:00 | 2070.75 | 2095.6  | 2069.09 | 2093.25 |    0.0108656   |        1 |             1 |
| 2015-07-27 00:00:00 | 2078.19 | 2078.19 | 2063.52 | 2067.64 |   -0.00507656  |        1 |             1 |
| 2015-07-24 00:00:00 | 2102.24 | 2106.01 | 2077.09 | 2079.65 |   -0.0107457   |        0 |             1 |
| 2015-07-23 00:00:00 | 2114.16 | 2116.87 | 2098.63 | 2102.15 |   -0.00568075  |        0 |             1 |
| 2015-07-22 00:00:00 | 2118.21 | 2118.51 | 2110    | 2114.15 |   -0.00191674  |        0 |             1 |
| 2015-07-21 00:00:00 | 2127.55 | 2128.49 | 2115.4  | 2119.21 |   -0.00392004  |        0 |             1 |
| 2015-07-20 00:00:00 | 2126.85 | 2132.82 | 2123.66 | 2128.28 |    0.000672324 |        0 |             1 |
| 2015-07-17 00:00:00 | 2126.8  | 2128.91 | 2119.88 | 2126.64 |   -7.53039e-05 |        1 |             1 |
| 2015-07-16 00:00:00 | 2110.55 | 2124.42 | 2110.55 | 2124.29 |    0.00651015  |        1 |             1 |
| 2015-07-15 00:00:00 | 2109.01 | 2114.14 | 2102.49 | 2107.4  |   -0.000763442 |        1 |             1 |
| 2015-07-14 00:00:00 | 2099.72 | 2111.98 | 2098.18 | 2108.95 |    0.00439581  |        0 |             1 |
| 2015-07-13 00:00:00 | 2080.03 | 2100.67 | 2080.03 | 2099.6  |    0.00940855  |        1 |             1 |
| 2015-07-10 00:00:00 | 2052.74 | 2081.31 | 2052.74 | 2076.62 |    0.0116333   |        1 |             1 |
| 2015-07-09 00:00:00 | 2049.73 | 2074.28 | 2049.73 | 2051.31 |    0.000770871 |        1 |             1 |
| 2015-07-08 00:00:00 | 2077.66 | 2077.66 | 2044.66 | 2046.68 |   -0.0149109   |        1 |             1 |
| 2015-07-07 00:00:00 | 2069.52 | 2083.74 | 2044.02 | 2081.34 |    0.0057115   |        0 |             1 |
| 2015-07-06 00:00:00 | 2073.95 | 2078.61 | 2058.4  | 2068.76 |   -0.00250244  |        1 |             1 |
| 2015-07-02 00:00:00 | 2078.03 | 2085.06 | 2071.02 | 2076.78 |   -0.000601531 |        0 |             1 |
| 2015-07-01 00:00:00 | 2067    | 2082.78 | 2067    | 2077.42 |    0.00504108  |        0 |             1 |
| 2015-06-30 00:00:00 | 2061.19 | 2074.28 | 2056.32 | 2063.11 |    0.000931581 |        1 |             1 |
| 2015-06-29 00:00:00 | 2098.63 | 2098.63 | 2056.64 | 2057.64 |   -0.0195318   |        1 |             1 |
| 2015-06-26 00:00:00 | 2102.62 | 2108.92 | 2095.38 | 2101.49 |   -0.000537485 |        0 |             0 |
| 2015-06-25 00:00:00 | 2109.96 | 2116.04 | 2101.78 | 2102.31 |   -0.00362561  |        0 |             1 |
| 2015-06-24 00:00:00 | 2123.65 | 2125.1  | 2108.58 | 2108.58 |   -0.00709619  |        0 |             1 |
| 2015-06-23 00:00:00 | 2123.16 | 2128.03 | 2119.89 | 2124.2  |    0.000489854 |        0 |             1 |
| 2015-06-22 00:00:00 | 2112.5  | 2129.87 | 2112.5  | 2122.85 |    0.00489945  |        1 |             1 |
| 2015-06-19 00:00:00 | 2121.06 | 2121.64 | 2109.45 | 2109.99 |   -0.00521912  |        1 |             1 |
| 2015-06-18 00:00:00 | 2101.58 | 2126.65 | 2101.58 | 2121.24 |    0.00935482  |        0 |             1 |
| 2015-06-17 00:00:00 | 2097.4  | 2106.79 | 2088.86 | 2100.44 |    0.00144943  |        1 |             1 |
| 2015-06-16 00:00:00 | 2084.26 | 2097.4  | 2082.1  | 2096.29 |    0.00577185  |        1 |             0 |
| 2015-06-15 00:00:00 | 2091.34 | 2091.34 | 2072.49 | 2084.43 |   -0.00330418  |        1 |             1 |
| 2015-06-12 00:00:00 | 2107.43 | 2107.43 | 2091.33 | 2094.11 |   -0.00632041  |        0 |             1 |
| 2015-06-11 00:00:00 | 2106.24 | 2115.02 | 2106.24 | 2108.86 |    0.00124398  |        0 |             1 |
| 2015-06-10 00:00:00 | 2081.12 | 2108.5  | 2081.12 | 2105.2  |    0.0115706   |        1 |             1 |
| 2015-06-09 00:00:00 | 2079.07 | 2085.62 | 2072.14 | 2080.15 |    0.000519383 |        1 |             1 |
| 2015-06-08 00:00:00 | 2092.34 | 2093.01 | 2079.11 | 2079.28 |   -0.00624184  |        1 |             1 |
| 2015-06-05 00:00:00 | 2095.09 | 2100.99 | 2085.67 | 2092.83 |   -0.00107872  |        0 |             1 |
| 2015-06-04 00:00:00 | 2112.35 | 2112.89 | 2093.23 | 2095.84 |   -0.00781594  |        0 |             1 |
| 2015-06-03 00:00:00 | 2110.64 | 2121.92 | 2109.61 | 2114.07 |    0.00162518  |        0 |             1 |
| 2015-06-02 00:00:00 | 2110.41 | 2117.59 | 2099.14 | 2109.6  |   -0.000383724 |        1 |             1 |
| 2015-06-01 00:00:00 | 2108.64 | 2119.15 | 2102.54 | 2111.73 |    0.00146544  |        0 |             1 |
| 2015-05-29 00:00:00 | 2120.66 | 2120.66 | 2104.89 | 2107.39 |   -0.0062575   |        1 |             1 |
| 2015-05-28 00:00:00 | 2122.27 | 2122.27 | 2112.86 | 2120.79 |   -0.000697357 |        0 |             1 |
| 2015-05-27 00:00:00 | 2105.13 | 2126.22 | 2105.13 | 2123.48 |    0.00871685  |        0 |             1 |
| 2015-05-26 00:00:00 | 2125.34 | 2125.34 | 2099.18 | 2104.2  |   -0.00994671  |        1 |             0 |
| 2015-05-22 00:00:00 | 2130.36 | 2132.15 | 2126.06 | 2126.06 |   -0.00201846  |        0 |             1 |
| 2015-05-21 00:00:00 | 2125.55 | 2134.28 | 2122.95 | 2130.82 |    0.00247937  |        0 |             1 |
| 2015-05-20 00:00:00 | 2127.79 | 2134.72 | 2122.59 | 2125.85 |   -0.000911717 |        1 |             1 |
| 2015-05-19 00:00:00 | 2129.45 | 2133.02 | 2124.5  | 2127.83 |   -0.0007607   |        0 |             1 |
| 2015-05-18 00:00:00 | 2121.3  | 2131.78 | 2120.01 | 2129.2  |    0.00372409  |        0 |             1 |
| 2015-05-15 00:00:00 | 2122.07 | 2123.89 | 2116.81 | 2122.73 |    0.000310976 |        1 |             1 |
| 2015-05-14 00:00:00 | 2100.43 | 2121.45 | 2100.43 | 2121.1  |    0.00984092  |        1 |             1 |
| 2015-05-13 00:00:00 | 2099.62 | 2110.19 | 2096.04 | 2098.48 |   -0.00054302  |        1 |             1 |
| 2015-05-12 00:00:00 | 2102.87 | 2105.06 | 2085.57 | 2099.12 |   -0.00178328  |        0 |             1 |
| 2015-05-11 00:00:00 | 2115.56 | 2117.69 | 2104.58 | 2105.33 |   -0.00483559  |        0 |             1 |
| 2015-05-08 00:00:00 | 2092.13 | 2117.66 | 2092.13 | 2116.1  |    0.0114573   |        0 |             1 |
| 2015-05-07 00:00:00 | 2079.96 | 2092.9  | 2074.99 | 2088    |    0.00386548  |        1 |             1 |
| 2015-05-06 00:00:00 | 2091.26 | 2098.42 | 2067.93 | 2080.15 |   -0.00531264  |        1 |             1 |
| 2015-05-05 00:00:00 | 2112.63 | 2115.24 | 2088.46 | 2089.46 |   -0.0109673   |        0 |             0 |
| 2015-05-04 00:00:00 | 2110.23 | 2120.95 | 2110.23 | 2114.49 |    0.00201874  |        0 |             1 |
| 2015-05-01 00:00:00 | 2087.38 | 2108.41 | 2087.38 | 2108.29 |    0.0100174   |        1 |             1 |
| 2015-04-30 00:00:00 | 2105.52 | 2105.52 | 2077.59 | 2085.51 |   -0.0095036   |        1 |             0 |
| 2015-04-29 00:00:00 | 2112.49 | 2113.65 | 2097.41 | 2106.85 |   -0.00266978  |        0 |             1 |
| 2015-04-28 00:00:00 | 2108.35 | 2116.04 | 2094.89 | 2114.76 |    0.00304025  |        0 |             1 |
| 2015-04-27 00:00:00 | 2119.29 | 2125.92 | 2107.04 | 2108.92 |   -0.0048932   |        1 |             1 |
| 2015-04-24 00:00:00 | 2112.8  | 2120.92 | 2112.8  | 2117.69 |    0.00231441  |        0 |             1 |
| 2015-04-23 00:00:00 | 2107.21 | 2120.49 | 2103.19 | 2112.93 |    0.00271448  |        1 |             1 |
| 2015-04-22 00:00:00 | 2098.27 | 2109.98 | 2091.05 | 2107.96 |    0.00461806  |        1 |             1 |
| 2015-04-21 00:00:00 | 2102.82 | 2109.64 | 2094.38 | 2097.29 |   -0.00262982  |        1 |             1 |
| 2015-04-20 00:00:00 | 2084.11 | 2103.94 | 2084.11 | 2100.4  |    0.00781619  |        0 |             1 |
| 2015-04-17 00:00:00 | 2102.58 | 2102.58 | 2072.37 | 2081.18 |   -0.010178    |        1 |             0 |
| 2015-04-16 00:00:00 | 2105.96 | 2111.3  | 2100.02 | 2104.99 |   -0.000460584 |        0 |             1 |
| 2015-04-15 00:00:00 | 2097.82 | 2111.91 | 2097.82 | 2106.63 |    0.00419951  |        0 |             1 |
| 2015-04-14 00:00:00 | 2092.28 | 2098.62 | 2083.24 | 2095.84 |    0.00170152  |        1 |             1 |
